"respondent_id","h1n1_vaccine","seasonal_vaccine"
32752,0.1,0.3375
32753,0.2,0.3625
32754,0.0375,0.0375
32755,0.7,0.8625
32756,0.1625,0.2875
32757,0.0625,0.0875
32758,0.8625,0.9375
32759,0.1875,0.5625
32760,0.1375,0.325
32761,0.075,0.775
32762,0.0375,0.0625
32763,0.025,0.1625
32764,0.0375,0.075
32765,0.1125,0.1875
32766,0,0.1125
32767,0.2,0.325
32768,0.05,0.2125
32769,0.05,0.075
32770,0.5625,0.8375
32771,0.0625,0
32772,0.2625,0.5375
32773,0.05,0.2
32774,0.075,0.1875
32775,0.0625,0.6375
32776,0.1,0.9
32777,0.6375,0.675
32778,0,0.05
32779,0.4875,0.5125
32780,0.175,0.0875
32781,0.25,0.4125
32782,0.05,0.9375
32783,0.1,0.25
32784,0.275,0.5125
32785,0.0625,0.275
32786,0.4125,0.6375
32787,0.3125,0.6625
32788,0.2625,0.75
32789,0.3125,0.7375
32790,0.675,0.7625
32791,0.225,0.7875
32792,0.425,0.65
32793,0.175,0.35
32794,0.1125,0.5
32795,0.0375,0.0625
32796,0.6,0.7125
32797,0.05,0.15
32798,0.05,0.2625
32799,0.2375,0.825
32800,0.0375,0.325
32801,0.475,0.425
32802,0.2625,0.4625
32803,0.0625,0.1375
32804,0.2875,0.7125
32805,0.1,0.2
32806,0.1125,0.175
32807,0.0625,0.5375
32808,0.05,0.475
32809,0.1625,0.2625
32810,0.2875,0.6375
32811,0.05,0.2375
32812,0.1125,0.1875
32813,0.075,0.1625
32814,0.0375,0.0625
32815,0.375,0.675
32816,0.4,0.6875
32817,0.125,0.8875
32818,0.475,0.8875
32819,0.1625,0.2625
32820,0.025,0.025
32821,0.4375,0.5375
32822,0.025,0.575
32823,0.15,0.4625
32824,0.1375,0.375
32825,0.4375,0.5125
32826,0.6125,0.825
32827,0.075,0.7125
32828,0.1125,0.7
32829,0.525,0.9
32830,0.05,0.3
32831,0.0375,0.0375
32832,0.025,0.3125
32833,0.075,0.075
32834,0.2125,0.7
32835,0.0625,0.6375
32836,0.5875,0.475
32837,0.45,0.5625
32838,0.0875,0.75
32839,0.0875,0.2875
32840,0.1625,0.3125
32841,0.5125,0.325
32842,0.125,0.175
32843,0.75,0.9375
32844,0.0125,0.15
32845,0.05,0.1375
32846,0.0875,0.3125
32847,0.2375,0.375
32848,0.175,0.3875
32849,0.15,0.15
32850,0.0875,0.3
32851,0.3875,0.1875
32852,0.4875,0.8375
32853,0.0125,0.2
32854,0.2625,0.775
32855,0.1125,0.3
32856,0.1375,0.8625
32857,0.1125,0.425
32858,0.1125,0.1375
32859,0.1125,0.375
32860,0.4875,0.775
32861,0.075,0.6625
32862,0.4,0.55
32863,0.1125,0.0875
32864,0.025,0.125
32865,0.0875,0.3125
32866,0.0125,0.1
32867,0.3,0.3
32868,0.1875,0.4125
32869,0.05,0.1375
32870,0.1875,0.5875
32871,0.1625,0.15
32872,0.125,0.4125
32873,0.5375,0.6
32874,0.025,0.2125
32875,0.075,0.0625
32876,0.775,0.9125
32877,0.05,0.2125
32878,0.1375,0.3125
32879,0.0125,0.025
32880,0.5125,0.7125
32881,0.225,0.5625
32882,0.225,0.325
32883,0.05,0.6625
32884,0.1,0.1
32885,0.5625,0.725
32886,0.0375,0.1875
32887,0.125,0.9375
32888,0.1875,0.2375
32889,0.3625,0.425
32890,0.0875,0.4125
32891,0.6625,0.625
32892,0.2625,0.4375
32893,0.25,0.3625
32894,0.35,0.5625
32895,0.1375,0.7375
32896,0.0625,0.1125
32897,0.2,0.3375
32898,0.4625,0.7
32899,0.3375,0.6375
32900,0.2375,0.7
32901,0.2125,0.825
32902,0.15,0.25
32903,0.2125,0.625
32904,0.0375,0.15
32905,0.0125,0.1125
32906,0.35,0.325
32907,0.55,0.7
32908,0.475,0.5875
32909,0.25,0.6625
32910,0.1125,0.5125
32911,0.225,0.35
32912,0.0375,0.1375
32913,0.6375,0.925
32914,0.1375,0.5875
32915,0.1875,0.3625
32916,0.0875,0.3875
32917,0.1625,0.7375
32918,0.3375,0.8375
32919,0.575,0.4625
32920,0.3375,0.5375
32921,0.425,0.275
32922,0.0125,0.0875
32923,0.1375,0.9625
32924,0.3625,0.9125
32925,0.0625,0.4625
32926,0.0375,0.1625
32927,0,0.0625
32928,0.125,0.325
32929,0.1,0.4625
32930,0.1,0.55
32931,0.1,0.175
32932,0.1125,0.2125
32933,0.0375,0.15
32934,0.25,0.4125
32935,0.1875,0.55
32936,0.25,0.375
32937,0.625,0.7875
32938,0.0875,0.1
32939,0.0125,0.025
32940,0.2625,0.5375
32941,0.0625,0.3
32942,0.1375,0.3875
32943,0.1,0.2125
32944,0.5,0.7
32945,0.1875,0.25
32946,0.125,0.25
32947,0.025,0.125
32948,0.3,0.45
32949,0.1125,0.1375
32950,0.2125,0.7
32951,0.4125,0.2625
32952,0.725,0.725
32953,0.175,0.6625
32954,0.1125,0.5125
32955,0.425,0.7
32956,0.6875,0.6125
32957,0.025,0.275
32958,0.1625,0.5625
32959,0.1125,0.175
32960,0,0.8625
32961,0.3875,0.4625
32962,0.05,0.075
32963,0.1375,0.6
32964,0.075,0.4125
32965,0.225,0.2625
32966,0.1375,0.925
32967,0.1125,0.4
32968,0.0875,0.4875
32969,0.075,0.1625
32970,0.05,0.3625
32971,0.05,0.1125
32972,0.2125,0.275
32973,0.5375,0.9375
32974,0.125,0.0875
32975,0.325,0.5625
32976,0.0875,0.3
32977,0.1875,0.175
32978,0.0375,0.675
32979,0.15,0.85
32980,0.2,0.275
32981,0.0625,0.075
32982,0.1625,0.6625
32983,0.7625,0.8375
32984,0.35,0.7375
32985,0.1875,0.6
32986,0.15,0.8625
32987,0.2875,0.775
32988,0.0625,0.2875
32989,0.075,0.1375
32990,0.625,0.875
32991,0.0125,0.0625
32992,0.35,0.425
32993,0.0625,0.225
32994,0.05,0.5375
32995,0.2125,0.5625
32996,0.35,0.7375
32997,0.2625,0.3125
32998,0.05,0.1875
32999,0.0625,0.325
33000,0.0625,0.2125
33001,0.0375,0.525
33002,0.3,0.575
33003,0.025,0.7875
33004,0.15,0.375
33005,0.275,0.25
33006,0.5875,0.625
33007,0.1125,0.175
33008,0.0375,0.1125
33009,0.4625,0.4375
33010,0.125,0.4875
33011,0.0625,0.6375
33012,0.1125,0.225
33013,0.3,0.775
33014,0.1375,0.95
33015,0.1,0.2375
33016,0.0625,0.4875
33017,0.5875,0.7125
33018,0.5625,0.8
33019,0.8375,0.95
33020,0.2375,0.2
33021,0.05,0.025
33022,0.4,0.7625
33023,0.025,0.15
33024,0.3375,0.65
33025,0.15,0.825
33026,0.75,0.925
33027,0.2,0.9
33028,0.1375,0.2125
33029,0.5125,0.7
33030,0.2875,0.5375
33031,0.0375,0.7
33032,0.275,0.9125
33033,0.0875,0.6
33034,0.05,0.1875
33035,0.0125,0.075
33036,0.0375,0.875
33037,0.575,0.7875
33038,0.175,0.3
33039,0.1,0.275
33040,0.3,0.825
33041,0.0875,0.1125
33042,0.05,0.125
33043,0.0125,0.0375
33044,0.1125,0.1625
33045,0.025,0.0875
33046,0.1375,0.2875
33047,0.1,0.35
33048,0.575,0.975
33049,0.05,0.2
33050,0.2625,0.7125
33051,0.0375,0.0625
33052,0.775,0.9375
33053,0.1625,0.55
33054,0.1,0.3125
33055,0.1625,0.625
33056,0.375,0.725
33057,0.0125,0.175
33058,0.1375,0.4375
33059,0.1875,0.2125
33060,0.3875,0.75
33061,0.0125,0.0375
33062,0.1625,0.625
33063,0.05,0.1375
33064,0.3,0.25
33065,0.6125,0.8625
33066,0.175,0.2375
33067,0.05,0.25
33068,0.1125,0.075
33069,0.1,0.1625
33070,0.075,0.3875
33071,0.5625,0.8875
33072,0.1125,0.9875
33073,0.2,0.6875
33074,0.0875,0.475
33075,0.0875,0.1875
33076,0.175,0.3375
33077,0.4,0.9625
33078,0.3,0.825
33079,0.0125,0.1
33080,0.175,0.3875
33081,0.075,0.2375
33082,0.175,0.6625
33083,0.75,0.925
33084,0.3,0.575
33085,0.45,0.3875
33086,0.0875,0.7625
33087,0.025,0.05
33088,0.2125,0.2875
33089,0.125,0.8125
33090,0,0.1625
33091,0.3375,0.7
33092,0.0125,0.0125
33093,0.2875,0.2
33094,0.4375,0.8125
33095,0.4125,0.5625
33096,0.175,0.2625
33097,0.275,0.425
33098,0.425,0.625
33099,0.0375,0.1625
33100,0.05,0.2375
33101,0.1,0.1
33102,0.5,0.875
33103,0.2375,0.625
33104,0.1875,0.675
33105,0.125,0.1875
33106,0.25,0.625
33107,0.0375,0.4375
33108,0.075,0.0375
33109,0.1625,0.7
33110,0.0125,0.1625
33111,0.05,0.075
33112,0.125,0.85
33113,0.25,0.9375
33114,0.3125,0.75
33115,0.6875,0.7125
33116,0.0125,0.075
33117,0.2375,0.8375
33118,0.05,0.3125
33119,0.5125,0.5125
33120,0.175,0.1
33121,0.3875,0.7125
33122,0.1375,0.7375
33123,0.0875,0.275
33124,0.0625,0.15
33125,0.4875,0.9
33126,0.0625,0.2625
33127,0.3625,0.6875
33128,0.0375,0.2625
33129,0.3375,0.7
33130,0.0125,0.1
33131,0.1875,0.6125
33132,0.4125,0.7375
33133,0.2625,0.7875
33134,0.1125,0.1375
33135,0.1375,0.55
33136,0.625,0.7
33137,0.0375,0.175
33138,0.6875,0.85
33139,0.15,0.7
33140,0.0375,0.0625
33141,0.225,0.3625
33142,0.075,0.225
33143,0.1125,0.1625
33144,0.225,0.425
33145,0.0625,0.975
33146,0.1125,0.1375
33147,0.0625,0.0625
33148,0.475,0.575
33149,0.2875,0.3625
33150,0.175,0.7375
33151,0.125,0.225
33152,0.1625,0.825
33153,0.3,0.45
33154,0.0375,0.925
33155,0.0625,0.2875
33156,0.1875,0.225
33157,0.0875,0.85
33158,0.0375,0.1375
33159,0.1,0.325
33160,0.3125,0.4375
33161,0.05,0.1
33162,0.125,0.1625
33163,0,0.025
33164,0.0125,0.675
33165,0.075,0.8125
33166,0.075,0.525
33167,0.0125,0.075
33168,0.1625,0.3125
33169,0.1375,0.6375
33170,0.2375,0.875
33171,0.4125,0.75
33172,0.4125,0.55
33173,0.1,0.6625
33174,0.05,0.0625
33175,0.1125,0.225
33176,0.0625,0.5375
33177,0.0875,0.8875
33178,0.2625,0.375
33179,0.075,0.0875
33180,0,0.1125
33181,0.1625,0.5625
33182,0.0375,0.0875
33183,0.1625,0.3625
33184,0.075,0.6
33185,0.1875,0.5
33186,0.0375,0.8125
33187,0.2375,0.5
33188,0.175,0.8875
33189,0.175,0.175
33190,0.1,0.075
33191,0.0625,0.075
33192,0.0875,0.2125
33193,0.2125,0.6
33194,0.0875,0.875
33195,0.1375,0.6
33196,0.0125,0.0625
33197,0.15,0.5
33198,0.475,0.7125
33199,0.325,0.3
33200,0.15,0.4625
33201,0.7625,0.6
33202,0.1,0.2125
33203,0.45,0.65
33204,0.125,0.6
33205,0.1,0.15
33206,0.3,0.7375
33207,0.0875,0.2625
33208,0.4375,0.8
33209,0.0625,0.1625
33210,0.25,0.6
33211,0.0375,0.2375
33212,0.05,0.175
33213,0.225,0.6375
33214,0.025,0.1125
33215,0.0125,0.0375
33216,0.2125,0.1375
33217,0.125,0.6375
33218,0.1375,0.8625
33219,0.3125,0.1875
33220,0.1875,0.65
33221,0.2375,0.325
33222,0.6,0.775
33223,0.4375,0.625
33224,0.3625,0.5375
33225,0.4375,0.8
33226,0,0.05
33227,0.0125,0.025
33228,0.3125,0.425
33229,0.0375,0.775
33230,0.0125,0.1
33231,0.0625,0.2125
33232,0.0125,0.0875
33233,0.3125,0.3875
33234,0.55,0.45
33235,0.1,0.625
33236,0.2875,0.1875
33237,0,0.0625
33238,0,0.075
33239,0.0875,0.3875
33240,0.375,0.6125
33241,0.2625,0.4375
33242,0.1625,0.7375
33243,0.6125,0.75
33244,0.6375,0.9125
33245,0.3,0.45
33246,0.85,0.9875
33247,0.1375,0.125
33248,0.1875,0.675
33249,0.0375,0.0375
33250,0.325,0.5625
33251,0.025,0.1
33252,0.7,0.8
33253,0.675,0.9125
33254,0.125,0.725
33255,0.0875,0.825
33256,0.125,0.175
33257,0.0375,0.1
33258,0.15,0.2125
33259,0.175,0.5875
33260,0.5125,0.3375
33261,0.2625,0.625
33262,0.725,0.9125
33263,0.025,0.0625
33264,0.05,0.8375
33265,0.35,0.475
33266,0.1,0.15
33267,0.0875,0.4375
33268,0.325,0.5625
33269,0.0375,0.8875
33270,0.075,0.125
33271,0.175,0.7
33272,0.275,0.9375
33273,0.175,0.9125
33274,0.0125,0.175
33275,0.6125,0.95
33276,0.3125,0.575
33277,0.05,0.4125
33278,0.1125,0.1625
33279,0.4625,0.625
33280,0.6,0.9375
33281,0.05,0.0875
33282,0.225,0.6125
33283,0.1875,0.8875
33284,0,0.2875
33285,0.5125,0.5875
33286,0.075,0.65
33287,0.3625,0.875
33288,0.1,0.3875
33289,0.3375,0.2875
33290,0.3375,0.8125
33291,0.0125,0.125
33292,0.2625,0.375
33293,0.15,0.35
33294,0.1,0.2375
33295,0.1125,0.1375
33296,0.275,0.6875
33297,0.2875,0.3125
33298,0.0625,0.0625
33299,0.275,0.4
33300,0.3125,0.725
33301,0.125,0.7375
33302,0.15,0.65
33303,0.8,0.7875
33304,0.175,0.25
33305,0.125,0.25
33306,0,0.05
33307,0.25,0.2375
33308,0.05,0.275
33309,0.1125,0.5375
33310,0.025,0.25
33311,0.1125,0.625
33312,0.05,0.1625
33313,0.2125,0.475
33314,0.0875,0.25
33315,0.0375,0.125
33316,0.1125,0.275
33317,0.075,0.425
33318,0.0875,0.75
33319,0.175,0.35
33320,0.075,0.2125
33321,0.0625,0.175
33322,0.2625,0.3875
33323,0.0375,0.125
33324,0.0875,0.1125
33325,0.05,0.15
33326,0.175,0.375
33327,0.1,0.0375
33328,0.2375,0.525
33329,0.15,0.2
33330,0.175,0.725
33331,0.15,0.5625
33332,0.3375,0.275
33333,0.025,0.075
33334,0,0.125
33335,0.3875,0.6375
33336,0.15,0.6875
33337,0.1875,0.675
33338,0.025,0.0625
33339,0.025,0.1
33340,0.2125,0.4
33341,0.1,0.2125
33342,0.65,0.65
33343,0.15,0.9125
33344,0.4625,0.6125
33345,0.15,0.25
33346,0.1125,0.8
33347,0.6125,0.725
33348,0.2,0.4875
33349,0.2625,0.3875
33350,0.15,0.5625
33351,0.2875,0.5125
33352,0.15,0.4375
33353,0.15,0.15
33354,0.4125,0.8
33355,0.775,0.9625
33356,0.1375,0.3375
33357,0.6875,0.75
33358,0.3,0.675
33359,0.1,0.875
33360,0.0125,0.05
33361,0.4,0.3875
33362,0.0625,0.1125
33363,0.075,0.65
33364,0.0125,0.4875
33365,0.725,0.8625
33366,0.1375,0.675
33367,0.2375,0.775
33368,0.0875,0.375
33369,0.1625,0.675
33370,0.1625,0.6125
33371,0.675,0.7875
33372,0.175,0.6875
33373,0.225,0.3875
33374,0.1,0.1625
33375,0.0125,0.1
33376,0.05,0.425
33377,0.1875,0.6
33378,0.125,0.3125
33379,0.2875,0.7125
33380,0.4875,0.5625
33381,0.475,0.6
33382,0.3375,0.375
33383,0.075,0.3875
33384,0.1375,0.475
33385,0.1625,0.5375
33386,0.0375,0.1375
33387,0.025,0.175
33388,0.1,0.625
33389,0.0875,0.675
33390,0.0875,0.95
33391,0.25,0.2375
33392,0.5125,0.8375
33393,0.2875,0.7125
33394,0.0125,0.2125
33395,0.275,0.35
33396,0.175,0.1875
33397,0.1,0.1125
33398,0.4375,0.25
33399,0.3,0.6
33400,0.2625,0.775
33401,0.05,0.1375
33402,0.65,0.8
33403,0.175,0.3
33404,0.025,0.05
33405,0.3125,0.5375
33406,0.35,0.625
33407,0.7,0.6625
33408,0.0375,0.1
33409,0.05,0.2625
33410,0.05,0.3
33411,0.0375,0.125
33412,0.4375,0.825
33413,0.0625,0.3875
33414,0.1625,0.7125
33415,0.525,0.6375
33416,0.0625,0.1375
33417,0.5125,0.5375
33418,0.0375,0.125
33419,0.625,0.9125
33420,0.3375,0.3625
33421,0.075,0.925
33422,0.125,0.95
33423,0,0.1
33424,0.075,0.225
33425,0.0375,0.0375
33426,0.1625,0.2125
33427,0.175,0.4625
33428,0.0625,0.075
33429,0.1375,0.8125
33430,0.375,0.5125
33431,0.3375,0.85
33432,0.3125,0.625
33433,0.9,0.9875
33434,0.0375,0.925
33435,0.4875,0.7375
33436,0.2125,0.3125
33437,0.1125,0.6
33438,0.1125,0.3375
33439,0.2125,0.325
33440,0.075,0.475
33441,0.1625,0.475
33442,0.0875,0.8375
33443,0.15,0.15
33444,0.15,0.5
33445,0.1,0.275
33446,0.4875,0.675
33447,0.1625,0.6875
33448,0.15,0.85
33449,0.0375,0.2
33450,0.125,0.4
33451,0.075,0.425
33452,0.1625,0.8
33453,0.45,0.4625
33454,0.7,0.9375
33455,0.1625,0.975
33456,0.1375,0.4875
33457,0.1625,0.5875
33458,0.2875,0.55
33459,0.175,0.475
33460,0.0375,0.2125
33461,0.0875,0.8125
33462,0.45,0.5125
33463,0.0625,0.225
33464,0.1375,0.45
33465,0.3375,0.65
33466,0.275,0.4375
33467,0.5625,0.6875
33468,0.1375,0.5875
33469,0.1125,0.825
33470,0,0.125
33471,0,0.1125
33472,0.4875,0.625
33473,0.475,0.75
33474,0.1875,0.3625
33475,0.125,0.2375
33476,0.1375,0.2625
33477,0.525,0.3375
33478,0.1125,0.525
33479,0.4375,0.7875
33480,0.075,0.075
33481,0.3875,0.975
33482,0.0625,0.2375
33483,0.0625,0.1125
33484,0,0.0875
33485,0.0875,0.1875
33486,0.3375,0.5375
33487,0.1875,0.2375
33488,0.45,0.8375
33489,0.25,0.3
33490,0.125,0.8375
33491,0.15,0.6
33492,0.1,0.375
33493,0.2125,0.7
33494,0.8,0.875
33495,0.275,0.375
33496,0.175,0.65
33497,0.175,0.4375
33498,0.0875,0.175
33499,0.05,0.725
33500,0.1375,0.475
33501,0.1,0.05
33502,0.05,0.1625
33503,0.125,0.3
33504,0,0.0375
33505,0.2375,0.4
33506,0.1625,0.2
33507,0.2125,0.3375
33508,0.15,0.475
33509,0.2875,0.275
33510,0.525,0.6375
33511,0.5875,0.725
33512,0.1625,0.9375
33513,0.0125,0.5375
33514,0.1625,0.825
33515,0.2125,0.825
33516,0.025,0.2375
33517,0.15,0.7
33518,0.0375,0.7375
33519,0.2125,0.3875
33520,0.0625,0.55
33521,0.1125,0.2375
33522,0.125,0.175
33523,0.075,0.1875
33524,0.2375,0.3125
33525,0.075,0.1875
33526,0.25,0.7
33527,0.6125,0.8875
33528,0.1875,0.6625
33529,0.15,0.3625
33530,0.125,0.45
33531,0.275,0.1875
33532,0.0125,0.0625
33533,0.0875,0.0375
33534,0.1375,0.1
33535,0.075,0.275
33536,0.2,0.7375
33537,0.2,0.5375
33538,0.1875,0.1125
33539,0.075,0.2875
33540,0.05,0.2375
33541,0.1625,0.4
33542,0.1125,0.3
33543,0.225,0.225
33544,0.1125,0.0875
33545,0.2375,0.4875
33546,0.0625,0.9625
33547,0.125,0.4
33548,0.175,0.3
33549,0.1125,0.35
33550,0.05,0.6875
33551,0.0125,0.7875
33552,0.1875,0.5
33553,0.05,0.2375
33554,0.025,0.425
33555,0.175,0.5125
33556,0.0875,0.7375
33557,0.4625,0.875
33558,0.1625,0.2125
33559,0.05,0.4375
33560,0.15,0.4625
33561,0.05,0.2125
33562,0.1625,0.7125
33563,0.0625,0.225
33564,0.1,0.625
33565,0.175,0.2125
33566,0.1875,0.7125
33567,0.025,0.05
33568,0.2125,0.1375
33569,0.1625,0.325
33570,0.6375,0.8875
33571,0.15,0.375
33572,0.05,0.325
33573,0.0125,0.075
33574,0.1875,0.225
33575,0.1125,0.65
33576,0.4625,0.7
33577,0.2375,0.275
33578,0.15,0.2625
33579,0.1125,0.3875
33580,0.0875,0.45
33581,0.1875,0.725
33582,0.625,0.725
33583,0.2875,0.4
33584,0.575,0.825
33585,0.5375,0.775
33586,0.1,0.225
33587,0.025,0.35
33588,0.05,0.0625
33589,0.0875,0.2375
33590,0.15,0.325
33591,0.2625,0.2875
33592,0.075,0.1375
33593,0.225,0.375
33594,0.225,0.3
33595,0.325,0.4125
33596,0.05,0.7375
33597,0.6125,0.775
33598,0.625,0.9
33599,0.025,0.775
33600,0.0125,0.0875
33601,0.5125,0.475
33602,0.375,0.5375
33603,0.125,0.6375
33604,0.575,0.8
33605,0.075,0.15
33606,0.55,0.675
33607,0.65,0.675
33608,0.1,0.2625
33609,0.1,0.65
33610,0.125,0.875
33611,0.3125,0.2125
33612,0.175,0.7375
33613,0.525,0.4875
33614,0.5125,0.5375
33615,0.1875,0.375
33616,0.5625,0.725
33617,0.0875,0.1375
33618,0.1125,0.8375
33619,0.1125,0.5625
33620,0.0125,0.05
33621,0.1375,0.5375
33622,0.5,0.8625
33623,0.0625,0.35
33624,0.075,0.1625
33625,0.05,0.45
33626,0.375,0.45
33627,0.175,0.4
33628,0.125,0.85
33629,0.175,0.1625
33630,0.025,0.8
33631,0.2625,0.475
33632,0.1,0.1875
33633,0.075,0.125
33634,0.25,0.1875
33635,0.025,0.075
33636,0.1875,0.7
33637,0.3625,0.7625
33638,0.05,0.5375
33639,0.1375,0.875
33640,0.5375,0.6125
33641,0.3,0.15
33642,0.0875,0.15
33643,0.075,0.2375
33644,0.55,0.6125
33645,0.2125,0.8375
33646,0.0625,0.225
33647,0.325,0.525
33648,0.6375,0.8125
33649,0.05,0.1
33650,0.525,0.225
33651,0.15,0.5625
33652,0.075,0.175
33653,0.0875,0.1
33654,0.175,0.7
33655,0.1,0.1625
33656,0.0125,0.0875
33657,0.0875,0.1625
33658,0.7375,0.925
33659,0.175,0.175
33660,0.35,0.6625
33661,0.1875,0.825
33662,0.5875,0.7375
33663,0.025,0.05
33664,0.15,0.1
33665,0.3625,0.7875
33666,0.075,0.275
33667,0.0875,0.5
33668,0.6625,0.725
33669,0.35,0.4375
33670,0.15,0.4375
33671,0.0875,0.9625
33672,0.275,0.7625
33673,0.05,0.075
33674,0.075,0.425
33675,0.125,0.925
33676,0.3875,0.475
33677,0.075,0.4375
33678,0.075,0.15
33679,0.025,0.2125
33680,0.15,0.9
33681,0.1875,0.725
33682,0.025,0.2125
33683,0.0125,0.1125
33684,0.4,0.625
33685,0.2125,0.4625
33686,0.0875,0.25
33687,0.5375,0.8125
33688,0.0625,0.6125
33689,0.1625,0.65
33690,0.3625,0.4625
33691,0.1625,0.3125
33692,0.0625,0.125
33693,0.3,0.375
33694,0.5125,0.75
33695,0.2,0.45
33696,0.3,0.5625
33697,0.2875,0.775
33698,0.2125,0.5875
33699,0.45,0.6375
33700,0.0625,0.375
33701,0,0.025
33702,0.125,0.825
33703,0.275,0.3375
33704,0.0375,0.1125
33705,0.1875,0.3
33706,0.3875,0.75
33707,0.0375,0.0875
33708,0.15,0.2625
33709,0.0625,0.2375
33710,0.1375,0.375
33711,0.1875,0.575
33712,0.0625,0.5625
33713,0.275,0.5375
33714,0.3,0.575
33715,0.1125,0.95
33716,0.525,0.7625
33717,0.125,0.35
33718,0.0125,0.125
33719,0.1375,0.2875
33720,0.0375,0.0625
33721,0.1375,0.325
33722,0.0375,0.7375
33723,0.7625,0.875
33724,0.0375,0.9625
33725,0.15,0.7
33726,0.0875,0.0625
33727,0.1625,0.1625
33728,0.1375,0.8
33729,0.3,0.125
33730,0.0875,0.1625
33731,0.025,0.45
33732,0.05,0.2125
33733,0,0.1
33734,0.4375,0.675
33735,0.075,0.175
33736,0.0375,0.15
33737,0.225,0.6125
33738,0.6125,0.6125
33739,0.05,0.075
33740,0.1375,0.925
33741,0.45,0.5875
33742,0.1375,0.5625
33743,0.075,0.95
33744,0.25,0.2125
33745,0.3125,0.5875
33746,0.2125,0.6125
33747,0.275,0.3125
33748,0.0625,0.9125
33749,0.9375,0.9625
33750,0.475,0.7125
33751,0.725,0.8375
33752,0.4625,0.3875
33753,0.0375,0.4625
33754,0.6,0.7375
33755,0.45,0.3
33756,0.175,0.3125
33757,0.35,0.4375
33758,0.6875,0.9875
33759,0.075,0.1125
33760,0.0875,0.2875
33761,0.2,0.1875
33762,0.2125,0.2375
33763,0.5125,0.7
33764,0.2125,0.3125
33765,0.3125,0.775
33766,0,0.075
33767,0.1375,0.3125
33768,0.4375,0.4125
33769,0.2,0.3625
33770,0.3125,0.2125
33771,0.2125,0.225
33772,0.1625,0.2125
33773,0.15,0.7875
33774,0,0.0875
33775,0,0.0875
33776,0.4,0.5375
33777,0.1,0.225
33778,0.1,0.6375
33779,0.075,0.7
33780,0.0375,0.3875
33781,0.05,0
33782,0.0125,0.1375
33783,0.0625,0.6125
33784,0.0375,0.0625
33785,0.075,0.25
33786,0.05,0.6625
33787,0.1125,0.3375
33788,0.2125,0.625
33789,0.0125,0.2125
33790,0,0.2125
33791,0.0625,0.2625
33792,0.025,0.0875
33793,0.2875,0.5625
33794,0.1375,0.2625
33795,0.5,0.85
33796,0.45,0.5625
33797,0.2375,0.5375
33798,0,0.9375
33799,0.2125,0.725
33800,0.1625,0.3625
33801,0.125,0.675
33802,0.0875,0.1
33803,0.1875,0.8375
33804,0.05,0.2
33805,0.8625,0.825
33806,0.0125,0.075
33807,0.0375,0.825
33808,0.05,0.4
33809,0.0125,0.075
33810,0.15,0.1875
33811,0.05,0.1875
33812,0.0375,0.1125
33813,0.4625,0.425
33814,0.075,0.1625
33815,0.3,0.8125
33816,0.175,0.725
33817,0.2,0.2
33818,0.7625,0.8875
33819,0.55,0.775
33820,0.025,0.0625
33821,0.2875,0.7875
33822,0.3375,0.575
33823,0,0.075
33824,0.05,0.1375
33825,0.2375,0.65
33826,0.15,0.675
33827,0.2375,0.375
33828,0.65,0.6625
33829,0.4125,0.65
33830,0.1625,0.4625
33831,0.325,0.8
33832,0.4375,0.675
33833,0.1,0.55
33834,0.025,0.0625
33835,0.025,0.1375
33836,0.1125,0.3375
33837,0.025,0.3125
33838,0.0125,0.2125
33839,0.175,0.2
33840,0.0625,0.0625
33841,0.575,0.825
33842,0.1,0.25
33843,0.0125,0.125
33844,0.0875,0.275
33845,0.525,0.8875
33846,0.025,0.075
33847,0.1,0.375
33848,0.0625,0.4625
33849,0.1625,0.125
33850,0.05,0.1375
33851,0.0375,0.55
33852,0.425,0.75
33853,0.0625,0.725
33854,0.0125,0.1125
33855,0.3375,0.8875
33856,0.0375,0.2625
33857,0.1,0.7875
33858,0.3,0.5625
33859,0.1125,0.325
33860,0.15,0.125
33861,0.375,0.5125
33862,0.125,0.85
33863,0.0625,0.1875
33864,0.2,1
33865,0.0125,0.075
33866,0.4625,0.7125
33867,0.275,0.3375
33868,0.1125,0.5125
33869,0,0.075
33870,0.0125,0.3
33871,0.15,0.8125
33872,0.3125,0.7625
33873,0.025,0.125
33874,0.1125,0.2625
33875,0.8,0.875
33876,0,0.0375
33877,0.575,0.75
33878,0.3125,0.6375
33879,0.0125,0.15
33880,0.1625,0.15
33881,0.05,0.125
33882,0.1125,0.2625
33883,0.175,0.3
33884,0.3,0.225
33885,0.075,0.75
33886,0.075,0.4875
33887,0.125,0.2375
33888,0.2125,0.55
33889,0.275,0.675
33890,0.1375,0.4
33891,0.15,0.95
33892,0.475,0.6625
33893,0.0875,0.1625
33894,0.825,0.95
33895,0.1,0.1125
33896,0.25,0.8375
33897,0.0625,0.2125
33898,0.0625,0.4375
33899,0.1125,0.1625
33900,0.125,0.0875
33901,0.1125,0.2375
33902,0.0375,0.8625
33903,0.125,0.2625
33904,0.275,0.875
33905,0.1625,0.55
33906,0.6,0.525
33907,0.1125,0.65
33908,0.025,0.05
33909,0.0875,0.8
33910,0.4625,0.475
33911,0.175,0.5875
33912,0,0.025
33913,0.4875,0.6
33914,0.075,0.2
33915,0.675,0.875
33916,0.625,0.475
33917,0.0875,0.3
